source,source_url,playlist_index,video_id,title,url,channel,uploader,duration,upload_date,thumbnail
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,725,sKiTUuEV1rw,[Full Workshop from Microsoft] Github Copilot - The World's Most Widely Adopted AI Developer Tool,https://www.youtube.com/watch?v=sKiTUuEV1rw,AI Engineer,,4785,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,726,k0VIgKAUkP4,[Full Workshop] How to add secure code interpreting in your AI app: Vasek Mlejnsky,https://www.youtube.com/watch?v=k0VIgKAUkP4,AI Engineer,,6496,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,727,x8HbIJh2wpQ,Substrate Launch: the API for modular AI,https://www.youtube.com/watch?v=x8HbIJh2wpQ,AI Engineer,,320,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,728,uhoPM-ABuV0,GitHub Copilot: The World's Most Widely Adopted AI Developer Tool,https://www.youtube.com/watch?v=uhoPM-ABuV0,AI Engineer,,1789,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,729,T60Tj25J4Zw,"Build, Evaluate and Deploy a RAG-Based Retail Copilot with Azure AI: Cedric Vidal and David Smith",https://www.youtube.com/watch?v=T60Tj25J4Zw,AI Engineer,,7078,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,730,nbZzSC5A6hs,Lessons from the Trenches: Building LLM Evals That Work IRL: Aparna Dhinkaran,https://www.youtube.com/watch?v=nbZzSC5A6hs,AI Engineer,,1129,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,731,gL9kfxt6uo0,Accelerate your AI journey with Azure AI model catalog: Sharmila Chokalingam,https://www.youtube.com/watch?v=gL9kfxt6uo0,AI Engineer,,1394,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,732,a0WvaMRZ9hc,AI Templates: Gabriela and Aishwarya,https://www.youtube.com/watch?v=a0WvaMRZ9hc,AI Engineer,,3800,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,733,YcOrV-TLNyQ,Multi model multimodal and multi agent innovations in Azure AI: Cedric Vidal,https://www.youtube.com/watch?v=YcOrV-TLNyQ,AI Engineer,,1736,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,734,R3hTescenDw,Which Jobs Can Be Replaced Today:  Fryderyk Wiatrowski and Peter Albert,https://www.youtube.com/watch?v=R3hTescenDw,AI Engineer,,1199,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,735,NjNEdjDvKu8,Creating and scaling your own custom copilots with Azure AI Studio: Hanchi Wang,https://www.youtube.com/watch?v=NjNEdjDvKu8,AI Engineer,,1461,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,736,Ju9PeKEKb24,Ionic Launch: Opening the economy to AI agents,https://www.youtube.com/watch?v=Ju9PeKEKb24,AI Engineer,,330,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,737,8RbTZl7bs5U,"EyeLevel Launch: Your RAG is Tripping, Here's the Real Reason Why",https://www.youtube.com/watch?v=8RbTZl7bs5U,AI Engineer,,373,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,738,wWRRs2zBr5I,The Rise of the AI Software Engineer: Jesse Han,https://www.youtube.com/watch?v=wWRRs2zBr5I,AI Engineer,,228,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,739,pj_hKFhnJCw,How to evaluate a model for your use case: Emmanuel Turlay,https://www.youtube.com/watch?v=pj_hKFhnJCw,AI Engineer,,452,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,740,pijYURicI1Y,Building efficient hybrid context query for LLM grounding: Simrat Hanspal,https://www.youtube.com/watch?v=pijYURicI1Y,AI Engineer,,695,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,741,fiXjTif1nS4,Best Practices for Evaluating Large Language Model Applications with llmeval: Niklas Nielsen,https://www.youtube.com/watch?v=fiXjTif1nS4,AI Engineer,,573,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,742,PNjMwdCo_YM,BotDojo Launch: Enhancing AI Assistants with Evaluations and Synthetic Data,https://www.youtube.com/watch?v=PNjMwdCo_YM,AI Engineer,,347,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,743,LksXn4CLC0g,No-code fine-tuning: Mark Hennings,https://www.youtube.com/watch?v=LksXn4CLC0g,AI Engineer,,567,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,744,7AYUCAuFYeA,Prompt Engineering Tactics: Dan Cleary,https://www.youtube.com/watch?v=7AYUCAuFYeA,AI Engineer,,312,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,745,3E7VAZaTG9M,Scaling AI in Education: A Khanmigo case study: Shawn Jansepar,https://www.youtube.com/watch?v=3E7VAZaTG9M,AI Engineer,,1359,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,746,u3NofYYstaY,Cohere for VPs of AI: Vivek Muppalla,https://www.youtube.com/watch?v=u3NofYYstaY,AI Engineer,,971,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,747,9tvJ_GYJA-o,Mastering LLM Inference Optimization From Theory to Cost Effective Deployment: Mark Moyou,https://www.youtube.com/watch?v=9tvJ_GYJA-o,AI Engineer,,2019,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,748,IbJ40EwaNlM,Navigating Challenges and Technical Debt in LLMs Deployment: Ahmed Menshawy,https://www.youtube.com/watch?v=IbJ40EwaNlM,AI Engineer,,975,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,749,jdeMJJ_oNYg,LLM Safeguards: Security Privacy Compliance Anti Hallucination: Daniel Whitenack,https://www.youtube.com/watch?v=jdeMJJ_oNYg,AI Engineer,,2050,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,750,AVjrkXGnF2M,Cooking with fire without burning down the kitchen: Dominik Kundel,https://www.youtube.com/watch?v=AVjrkXGnF2M,AI Engineer,,1235,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,751,mpzktdYTcdE,E-Values Evaluating the Values of AI: Sheila Gulati and Nischal Nadhamuni,https://www.youtube.com/watch?v=mpzktdYTcdE,AI Engineer,,1693,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,752,IxXMKT2FDRk,Hiring & Building an AI Engineering Team: Dr. Bryan Bischof,https://www.youtube.com/watch?v=IxXMKT2FDRk,AI Engineer,,1747,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,753,KJsUHnwSvTY,RAG for VPs of AI: Jerry Liu,https://www.youtube.com/watch?v=KJsUHnwSvTY,AI Engineer,,1611,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,754,5qNXdLbEdew,AI Platform Engineering: Patrick Debois,https://www.youtube.com/watch?v=5qNXdLbEdew,AI Engineer,,1698,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,755,khcMErjUB8k,Real ROI: Lessons from Enterprises that have already succeeded with LLMs at Scale: Raza Habib,https://www.youtube.com/watch?v=khcMErjUB8k,AI Engineer,,1201,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,756,gWLVu9OGvBg,Understanding AI Stakes to Break Production Code: Philip Rathle,https://www.youtube.com/watch?v=gWLVu9OGvBg,AI Engineer,,1404,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,757,0oTlgBfzNJ0,The ROI of AI: Why you need Eval Framework - Beyang Liu,https://www.youtube.com/watch?v=0oTlgBfzNJ0,AI Engineer,,1528,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,758,kwnCvA9l-TY,AI Frontiers in Trust and Safety  Combatting Multifaceted Harm on Tinder at Scale: Vibhor Kumar,https://www.youtube.com/watch?v=kwnCvA9l-TY,AI Engineer,,876,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,759,prttz9_1XDc,Enhancing Quality and Security in CI: Gunjan Patel,https://www.youtube.com/watch?v=prttz9_1XDc,AI Engineer,,1107,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,760,OrtBEBLMXdM,Iterating on LLM apps at scale  Learnings from Discord: Ian Webster,https://www.youtube.com/watch?v=OrtBEBLMXdM,AI Engineer,,1106,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,761,AUuktOQPWYg,Decoding Mistral AI's Large Language Models: Devendra Chaplot,https://www.youtube.com/watch?v=AUuktOQPWYg,AI Engineer,,1096,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,762,Up6WVA07QdE,The AI emperor has no DAUs  why most devs still don't use code AI: Quinn Slack,https://www.youtube.com/watch?v=Up6WVA07QdE,AI Engineer,,1125,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,763,Yyg_BoeB2LU,A Practical Guide to Efficient AI: Shelby Heinecke,https://www.youtube.com/watch?v=Yyg_BoeB2LU,AI Engineer,,1065,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,764,T7sxvrJLJ14,Moondream: how does a tiny vision model slap so hard? — Vikhyat Korrapati,https://www.youtube.com/watch?v=T7sxvrJLJ14,AI Engineer,,1166,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,765,DId2KP8Ykz4,Navigating RAG Optimization with an Evaluation Driven Compass: Atita Arora and Deanna Emery,https://www.youtube.com/watch?v=DId2KP8Ykz4,AI Engineer,,1094,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,766,fOtTHWeU6B8,How Zapier Builds AI Products and Features with the Help of Braintrust: Ankur Goyal & Olmo Maldonado,https://www.youtube.com/watch?v=fOtTHWeU6B8,AI Engineer,,899,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,767,42q8OmAF_Gw,What It Actually Takes to Deploy GenAI Applications to Enterprises: Arjun Bansal and Trey Doig,https://www.youtube.com/watch?v=42q8OmAF_Gw,AI Engineer,,1290,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,768,2DyHW23L6Cs,Knowledge Graphs & GraphRAG: Techniques for Building Effective GenAI Applications: Zach Blumenthal,https://www.youtube.com/watch?v=2DyHW23L6Cs,AI Engineer,,5992,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,769,eDr0m6R7fI4,AI Engineering Without Borders — swyx,https://www.youtube.com/watch?v=eDr0m6R7fI4,AI Engineer,,632,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,770,U9DPRZ0lSIQ,State Space Models for Realtime Multimodal Intelligence: Karan Goel,https://www.youtube.com/watch?v=U9DPRZ0lSIQ,AI Engineer,,866,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,771,apZXpgU_klw,Second Order Effects of AI: Cheng Lou,https://www.youtube.com/watch?v=apZXpgU_klw,AI Engineer,,1306,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,772,IRp7lvBlbHs,Build an AI Research Agent: Apoorva Joshi,https://www.youtube.com/watch?v=IRp7lvBlbHs,AI Engineer,,1653,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,773,qpmZID27t98,The Multimodal Future of Education: Stefania Druga,https://www.youtube.com/watch?v=qpmZID27t98,AI Engineer,,1205,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,774,uiq95JYpBGY,Productionizing GenAI Models – Lessons from the world's best AI teams: Lukas Biewald,https://www.youtube.com/watch?v=uiq95JYpBGY,AI Engineer,,1356,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,775,Ve-akpov78Q,Code Generation and Maintenance at Scale: Morgante Pell,https://www.youtube.com/watch?v=Ve-akpov78Q,AI Engineer,,1134,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,776,i2vBaFzCEJw,The Hierarchy of Needs for Training Dataset Development: Chang She and Noah Shpak,https://www.youtube.com/watch?v=i2vBaFzCEJw,AI Engineer,,992,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,777,aNmfvN6S_n4,No more bad outputs with structured generation: Remi Louf,https://www.youtube.com/watch?v=aNmfvN6S_n4,AI Engineer,,932,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,778,himhGiWJXjo,Realtime Data Connectivity for AI: Tanmai Gopal,https://www.youtube.com/watch?v=himhGiWJXjo,AI Engineer,,434,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,779,ib-wTAvCZqg,Architecting and Testing Controllable Agents: Lance Martin,https://www.youtube.com/watch?v=ib-wTAvCZqg,AI Engineer,,8514,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,780,gADhNzFjGeI,Breaking AI's 1-GHz Barrier: Sunny Madra (Groq),https://www.youtube.com/watch?v=gADhNzFjGeI,AI Engineer,,1211,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,781,C1CXwRYbwuQ,Making Open Models 10x faster and better for Modern Application Innovation: Dmytro (Dima) Dzhulgakov,https://www.youtube.com/watch?v=C1CXwRYbwuQ,AI Engineer,,1135,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,782,JbyictbPFV0,We accidentally made an AI platform: Jamie Turner,https://www.youtube.com/watch?v=JbyictbPFV0,AI Engineer,,336,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,783,7_WhRAuP2Wg,Building and Scaling an AI Agent Swarm of low latency real time voice bots: Damien Murphy,https://www.youtube.com/watch?v=7_WhRAuP2Wg,AI Engineer,,4043,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,784,5nOLb27hQ5w,The era of unbounded products: Designing for Multimodal IO: Ben Hylak,https://www.youtube.com/watch?v=5nOLb27hQ5w,AI Engineer,,1232,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,785,uLrOI65XbDw,Everything you need to know about Fine-tuning and Merging LLMs: Maxime Labonne,https://www.youtube.com/watch?v=uLrOI65XbDw,AI Engineer,,1072,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,786,gbM7k3NauNI,LLM Scientific Reasoning: How to Make AI Capable of Nobel Prize Discoveries: Hubert Misztela,https://www.youtube.com/watch?v=gbM7k3NauNI,AI Engineer,,1200,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,787,eLXF0VojuSs,How to Construct Domain Specific LLM Evaluation Systems: Hamel Husain and Emil Sedgh,https://www.youtube.com/watch?v=eLXF0VojuSs,AI Engineer,,1125,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,788,Lko9lTGD_9U,From model weights to API endpoint with TensorRT LLM: Philip Kiely and Pankaj Gupta,https://www.youtube.com/watch?v=Lko9lTGD_9U,AI Engineer,,6001,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,789,ksgLoPxEQzM,"Build enterprise generative AI apps using Llama 3 at 1,000 tokens/s on the SambaNova AI platform",https://www.youtube.com/watch?v=ksgLoPxEQzM,AI Engineer,,3274,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,790,cS6M6Jec0lU,Going beyond RAG: Extended Mind Transformers - Phoebe Klett,https://www.youtube.com/watch?v=cS6M6Jec0lU,AI Engineer,,964,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,791,IIL2tE4n1Q0,Judging LLMs: Alex Volkov,https://www.youtube.com/watch?v=IIL2tE4n1Q0,AI Engineer,,1119,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,792,pZ4DIH2BVqg,Pydantic is STILL all you need: Jason Liu,https://www.youtube.com/watch?v=pZ4DIH2BVqg,AI Engineer,,921,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,793,-zzP0EUsZz4,Hyperspace  More Nodes Is All You Need: Nicolas Schlaepfer,https://www.youtube.com/watch?v=-zzP0EUsZz4,AI Engineer,,348,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,794,knDDGYHnnSI,GraphRAG: The Marriage of Knowledge Graphs and RAG: Emil Eifrem,https://www.youtube.com/watch?v=knDDGYHnnSI,AI Engineer,,1155,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,795,vNssL4u5jb8,Building State of the Art Open Weights Tool Use: The Command R Family: Sandra Kublik,https://www.youtube.com/watch?v=vNssL4u5jb8,AI Engineer,,903,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,796,R7xlYs5p0yA,Git push get an AI API: Ryan Fox-Tyler,https://www.youtube.com/watch?v=R7xlYs5p0yA,AI Engineer,,2701,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,797,8k848OeLc9E,Hypermode Launch: Kevin Van Gundy,https://www.youtube.com/watch?v=8k848OeLc9E,AI Engineer,,303,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,798,L0kBWyziFlc,Disrupting the $15 Trillion Construction Industry with Autonomous Agents: Dr. Sarah Buchner,https://www.youtube.com/watch?v=L0kBWyziFlc,AI Engineer,,332,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,799,zwItokY087U,10x Development: LLMs For the working Programmer - Manuel Odendahl,https://www.youtube.com/watch?v=zwItokY087U,AI Engineer,,4486,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,800,bjNYEc908oQ,Building Reliable Agentic Systems: Eno Reyes,https://www.youtube.com/watch?v=bjNYEc908oQ,AI Engineer,,1094,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,801,hkhDdcM5V94,Building with Anthropic Claude: Prompt Workshop with Zack Witten,https://www.youtube.com/watch?v=hkhDdcM5V94,AI Engineer,,5696,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,802,1t-9-s1brcg,"Running AI Application in Minutes w/ AI Templates: Gabriela de Queiroz, Pamela Fox, Harald Kirschner",https://www.youtube.com/watch?v=1t-9-s1brcg,AI Engineer,,5342,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,803,NamKkerrlnQ,Decoding the Decoder LLM without de code: Ishan Anand,https://www.youtube.com/watch?v=NamKkerrlnQ,AI Engineer,,1028,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,804,Dc99-zTMyMg,Using agents to build an agent company: Joao Moura,https://www.youtube.com/watch?v=Dc99-zTMyMg,AI Engineer,,826,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,805,EuC1GWhQdKE,What's new from Anthropic and what's next: Alex Albert,https://www.youtube.com/watch?v=EuC1GWhQdKE,AI Engineer,,818,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,806,DuZXbinJ4Uc,How Codeium Breaks Through the Ceiling for Retrieval: Kevin Hou,https://www.youtube.com/watch?v=DuZXbinJ4Uc,AI Engineer,,1122,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,807,xhQfRSueFZI,Emergence Launch: AI Agents and the future enterprise: Dr. Satya Nitta,https://www.youtube.com/watch?v=xhQfRSueFZI,AI Engineer,,341,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,808,pRM_P6UfdIc,Low Level Technicals of LLMs: Daniel Han,https://www.youtube.com/watch?v=pRM_P6UfdIc,AI Engineer,,10346,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,809,TKmfBnW0mQA,"Fixing bugs in Gemma, Llama, & Phi 3: Daniel Han",https://www.youtube.com/watch?v=TKmfBnW0mQA,AI Engineer,,1062,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,810,nZEaxaKmTG0,Copilots Everywhere: Thomas Dohmke and Eugene Yan,https://www.youtube.com/watch?v=nZEaxaKmTG0,AI Engineer,,1102,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,811,7TnkqfX84gI,Unlocking Developer Productivity across CPU and GPU with MAX: Chris Lattner,https://www.youtube.com/watch?v=7TnkqfX84gI,AI Engineer,,1113,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,812,90Ir4TMMbS0,From Software Developer to AI Engineer: Antje Barth,https://www.youtube.com/watch?v=90Ir4TMMbS0,AI Engineer,,1188,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,813,qBHfQT3YtyY,Lessons From A Year Building With LLMs,https://www.youtube.com/watch?v=qBHfQT3YtyY,AI Engineer,,2121,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,814,eTTMUWP5B0s,Open Challenges for AI Engineering: Simon Willison,https://www.youtube.com/watch?v=eTTMUWP5B0s,AI Engineer,,1129,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,815,-mRi-B3t6fA,Llamafile: bringing AI to the masses with fast CPU inference: Stephen Hood and Justine Tunney,https://www.youtube.com/watch?v=-mRi-B3t6fA,AI Engineer,,1045,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,816,zeAyuLc_f3Q,The Future of Knowledge Assistants: Jerry Liu,https://www.youtube.com/watch?v=zeAyuLc_f3Q,AI Engineer,,1015,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,817,T7NWjoD_OuY,The Making of Devin by Cognition AI: Scott Wu,https://www.youtube.com/watch?v=T7NWjoD_OuY,AI Engineer,,1204,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,818,yJHw33cVeHo,From Text to Vision to Voice Exploring Multimodality with Open AI: Romain Huet,https://www.youtube.com/watch?v=yJHw33cVeHo,AI Engineer,,1419,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,819,jpKCIVlS9wM,The Code AI Maturity Model and What It Means For You: Ado Kukic,https://www.youtube.com/watch?v=jpKCIVlS9wM,AI Engineer,,478,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,820,a0NwFm5NxGo,How to Become an AI Engineer from a Fullstack Background - Reid Mayo,https://www.youtube.com/watch?v=a0NwFm5NxGo,AI Engineer,,619,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,821,_KFbT6eph5A,Using AI to Build an Infinite Game: Jeff Schomay,https://www.youtube.com/watch?v=_KFbT6eph5A,AI Engineer,,668,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,822,atwSCxWFVMg,"GPT Web App Generator - 10,000 apps created in a month: Matija Sosic",https://www.youtube.com/watch?v=atwSCxWFVMg,AI Engineer,,563,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,823,KnndhPSVF3E,"Storyteller: Building Multi-modal Apps with TS & ModelFusion - Lars Grammel, PhD",https://www.youtube.com/watch?v=KnndhPSVF3E,AI Engineer,,450,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,824,AjLVoAu-u-Q,Open Questions for AI Engineering: Simon Willison,https://www.youtube.com/watch?v=AjLVoAu-u-Q,AI Engineer,,1473,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,825,9-vGxMoUM9Y,"Trust, but Verify: Shreya Rajpal",https://www.youtube.com/watch?v=9-vGxMoUM9Y,AI Engineer,,1181,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,826,MwqUYRQloGw,Harnessing the Power of LLMs Locally: Mithun Hunsur,https://www.youtube.com/watch?v=MwqUYRQloGw,AI Engineer,,1029,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,827,MarPORTD8vo,The Weekend AI Engineer: Hassan El Mghari,https://www.youtube.com/watch?v=MarPORTD8vo,AI Engineer,,1309,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,828,OimPoLxioYg,120k players in a week: Lessons from the first viral CLIP app: Joseph Nelson,https://www.youtube.com/watch?v=OimPoLxioYg,AI Engineer,,959,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,829,TRjq7t2Ms5I,Building Production-Ready RAG Applications: Jerry Liu,https://www.youtube.com/watch?v=TRjq7t2Ms5I,AI Engineer,,1115,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,830,FDEmbYPgG-s,Retrieval Augmented Generation in the Wild: Anton Troynikov,https://www.youtube.com/watch?v=FDEmbYPgG-s,AI Engineer,,740,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,831,cXPYtkosXG4,Domain adaptation and fine-tuning for domain-specific LLMs: Abi Aryan,https://www.youtube.com/watch?v=cXPYtkosXG4,AI Engineer,,1509,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,832,UNKDAo8YNmg,Pragmatic AI with TypeChat: Daniel Rosenwasser,https://www.youtube.com/watch?v=UNKDAo8YNmg,AI Engineer,,1114,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,833,qpPgCA664xw,Building Reactive AI Apps: Matt Welsh,https://www.youtube.com/watch?v=qpPgCA664xw,AI Engineer,,1022,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,834,zl4EdALzktU,AI Engineering 201: The Rest of the Owl,https://www.youtube.com/watch?v=zl4EdALzktU,AI Engineer,,3417,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,835,oJz4wveQ4oM,Move Fast Break Nothing: Dedy Kredo,https://www.youtube.com/watch?v=oJz4wveQ4oM,AI Engineer,,781,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,836,yLa3i3rAdEE,"The AI Evolution: Mario Rodriguez, GitHub",https://www.youtube.com/watch?v=yLa3i3rAdEE,AI Engineer,,1172,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,837,bDQn1w0idXs,The AI Pivot: With Chris White of Prefect & Bryan Bischof of Hex,https://www.youtube.com/watch?v=bDQn1w0idXs,AI Engineer,,2116,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,838,N7lJY5IKVLE,[Workshop] AI Engineering 201: Inference,https://www.youtube.com/watch?v=N7lJY5IKVLE,AI Engineer,,6196,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,839,YvobVu1l7GI,The Hidden Life of Embeddings: Linus Lee,https://www.youtube.com/watch?v=YvobVu1l7GI,AI Engineer,,1095,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,840,C0ZUdFg-iTo,[Workshop] AI Engineering 101,https://www.youtube.com/watch?v=C0ZUdFg-iTo,AI Engineer,,10944,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,841,MDxEXKkxf2Q,Supabase Vector: The Postgres Vector database: Paul Copplestone,https://www.youtube.com/watch?v=MDxEXKkxf2Q,AI Engineer,,965,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,842,PAy_GHUAICw,Climbing the Ladder of Abstraction: Amelia Wattenberger,https://www.youtube.com/watch?v=PAy_GHUAICw,AI Engineer,,1007,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,843,ieWT6X2Yh_g,The Intelligent Interface: Sam Whitmore & Jason Yuan of New Computer,https://www.youtube.com/watch?v=ieWT6X2Yh_g,AI Engineer,,1136,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,844,LzeC1AQ-U5o,Building Blocks for LLM Systems & Products: Eugene Yan,https://www.youtube.com/watch?v=LzeC1AQ-U5o,AI Engineer,,1044,,
ai_engineer_channel,https://www.youtube.com/@aiDotEngineer/videos,845,yj-wSRJwrrc,Pydantic is all you need: Jason Liu,https://www.youtube.com/watch?v=yj-wSRJwrrc,AI Engineer,,1075,,
